Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,1605.T,1662.T,4004.T,4005.T,4188.T,5017.T,5019.T,5020.T,5021.T,8002.T,8031.T,8053.T,8058.T,9101.T,9104.T,9107.T,9201.T,9202.T,9501.T,9502.T,9503.T,9531.T,9532.T,9533.T,BZ=F,CL=F,COP,CVX,HAL,JPY=X,SLB,XLE,XOM,XOP,1605.T,1662.T,4004.T,4005.T,4188.T,5017.T,5019.T,5020.T,5021.T,8002.T,8031.T,8053.T,8058.T,9101.T,9104.T,9107.T,9201.T,9202.T,9501.T,9502.T,9503.T,9531.T,9532.T,9533.T,BZ=F,CL=F,COP,CVX,HAL,JPY=X,SLB,XLE,XOM,XOP,1605.T,1662.T,4004.T,4005.T,4188.T,5017.T,5019.T,5020.T,5021.T,8002.T,8031.T,8053.T,8058.T,9101.T,9104.T,9107.T,9201.T,9202.T,9501.T,9502.T,9503.T,9531.T,9532.T,9533.T,BZ=F,CL=F,COP,CVX,HAL,JPY=X,SLB,XLE,XOM,XOP,1605.T,1662.T,4004.T,4005.T,4188.T,5017.T,5019.T,5020.T,5021.T,8002.T,8031.T,8053.T,8058.T,9101.T,9104.T,9107.T,9201.T,9202.T,9501.T,9502.T,9503.T,9531.T,9532.T,9533.T,BZ=F,CL=F,COP,CVX,HAL,JPY=X,SLB,XLE,XOM,XOP,1605.T,1662.T,4004.T,4005.T,4188.T,5017.T,5019.T,5020.T,5021.T,8002.T,8031.T,8053.T,8058.T,9101.T,9104.T,9107.T,9201.T,9202.T,9501.T,9502.T,9503.T,9531.T,9532.T,9533.T,BZ=F,CL=F,COP,CVX,HAL,JPY=X,SLB,XLE,XOM,XOP,1605.T,1662.T,4004.T,4005.T,4188.T,5017.T,5019.T,5020.T,5021.T,8002.T,8031.T,8053.T,8058.T,9101.T,9104.T,9107.T,9201.T,9202.T,9501.T,9502.T,9503.T,9531.T,9532.T,9533.T,BZ=F,CL=F,COP,CVX,HAL,JPY=X,SLB,XLE,XOM,XOP
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.84500122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.84500122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.03500366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.62100219726562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.84500122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
2023-01-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,82.0999984741211,76.93000030517578,106.87537384033203,162.135009765625,36.41969299316406,130.79400634765625,49.595252990722656,79.45830535888672,100.41461944580078,122.67562866210938,,,,,,,,,,,,,,,,,,,,,,,,,82.0999984741211,76.93000030517578,113.12000274658203,173.99000549316406,37.65999984741211,130.79400634765625,51.5,84.4000015258789,106.51000213623047,128.27999877929688,,,,,,,,,,,,,,,,,,,,,,,,,87.0199966430664,81.5,117.9800033569336,179.0,39.540000915527344,131.1820068359375,53.59000015258789,87.36000061035156,110.0199966430664,135.3800048828125,,,,,,,,,,,,,,,,,,,,,,,,,81.7699966430664,76.5999984741211,111.91999816894531,171.50999450683594,36.9900016784668,129.53399658203125,50.36000061035156,83.3499984741211,105.48999786376953,126.69999694824219,,,,,,,,,,,,,,,,,,,,,,,,,86.04000091552734,80.56999969482422,116.55999755859375,178.0399932861328,38.959999084472656,130.79400634765625,52.86000061035156,86.91999816894531,109.77999877929688,134.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,27559.0,338520.0,5424400.0,7565400.0,6941200.0,0,8487800.0,26541400.0,15146200.0,6321700.0
2023-01-04 00:00:00+00:00,1258.9832763671875,383.36138916015625,1963.0679931640625,444.954833984375,625.1087036132812,232.4025115966797,555.3917236328125,410.11614990234375,3111.759765625,1376.75537109375,1758.7977294921875,1998.108154296875,1319.059326171875,2599.372314453125,2627.54638671875,737.8963623046875,2507.106689453125,2733.25244140625,459.0,1239.02294921875,1192.842529296875,2338.073974609375,1924.2281494140625,2297.903564453125,77.83999633789062,72.83999633789062,107.08321380615234,160.41107177734375,37.16432571411133,131.2480010986328,49.78784942626953,79.44888305664062,100.7068862915039,123.10596466064453,1337.0,731.0,2009.0,465.0,670.5,248.0,598.2000122070312,440.0,3385.0,1484.5,1872.0,2167.5,1404.6666259765625,2907.5,3085.0,862.0,2639.0,2776.5,459.0,1319.0,1260.0,2442.0,2035.0,2404.0,77.83999633789062,72.83999633789062,113.33999633789062,172.13999938964844,38.43000030517578,131.2480010986328,51.70000076293945,84.38999938964844,106.81999969482422,128.72999572753906,1352.0,745.0,2017.0,474.0,682.5,254.0,607.0,448.8999938964844,3450.0,1506.0,1904.5,2194.0,1415.3333740234375,3014.0,3240.0,915.3333129882812,2700.0,2795.0,482.0,1372.0,1297.0,2597.0,2138.0,2506.0,82.66999816894531,77.41999816894531,114.30999755859375,174.2899932861328,38.56999969482422,132.1699981689453,52.029998779296875,84.87999725341797,107.16000366210938,130.11000061035156,1333.0,729.0,1975.0,465.0,670.4000244140625,248.0,598.2000122070312,440.0,3385.0,1479.0,1872.0,2161.0,1398.0,2902.5,3085.0,862.0,2638.0,2754.0,459.0,1317.0,1257.0,2429.0,2032.0,2401.0,77.72000122070312,72.7300033569336,110.45999908447266,170.85000610351562,36.88999938964844,129.96400451660156,50.189998626708984,82.83000183105469,104.76000213623047,125.43000030517578,1340.0,744.0,1997.0,474.0,681.4000244140625,254.0,601.0,445.8999938964844,3440.0,1503.5,1900.0,2181.0,1413.3333740234375,3012.0,3240.0,915.3333129882812,2695.0,2792.0,479.0,1367.0,1279.0,2584.0,2127.0,2500.0,82.2300033569336,77.25,111.22000122070312,170.9499969482422,37.06999969482422,131.2480010986328,50.459999084472656,83.1500015258789,104.80000305175781,125.97000122070312,9761100.0,2230000.0,1335800.0,7896300.0,5556000.0,667900.0,6304500.0,21053800.0,570500.0,7155200.0,9701400.0,3600300.0,14274300.0,19638900.0,13073800.0,40107900.0,3617400.0,2514300.0,26327800.0,2972000.0,3150600.0,2152400.0,1496100.0,416000.0,24772.0,352434.0,4837600.0,7684500.0,7446900.0,0,9069800.0,22852600.0,18058400.0,5151500.0
2023-01-05 00:00:00+00:00,1244.8585205078125,381.2636413574219,1983.5877685546875,448.78240966796875,633.3129272460938,229.59120178222656,550.9352416992188,410.02294921875,3120.952880859375,1380.9287109375,1753.6302490234375,1975.9837646484375,1326.5716552734375,2572.551513671875,2610.511962890625,733.0455322265625,2476.7060546875,2699.781982421875,460.0,1239.02294921875,1196.6295166015625,2356.26513671875,1940.3026123046875,2271.13916015625,78.69000244140625,73.66999816894531,110.32388305664062,163.2998504638672,37.667205810546875,132.24600219726562,50.72197723388672,80.89872741699219,102.96009063720703,123.28767395019531,1322.0,727.0,2030.0,469.0,679.2999877929688,245.0,593.4000244140625,439.8999938964844,3395.0,1489.0,1866.5,2143.5,1412.6666259765625,2877.5,3065.0,856.3333129882812,2607.0,2742.5,460.0,1319.0,1264.0,2461.0,2052.0,2376.0,78.69000244140625,73.66999816894531,116.7699966430664,175.24000549316406,38.95000076293945,132.24600219726562,52.66999816894531,85.93000030517578,109.20999908447266,128.9199981689453,1340.0,734.0,2040.0,470.0,681.2000122070312,250.0,602.0,441.8999938964844,3415.0,1496.0,1880.0,2163.5,1423.0,2939.5,3120.0,879.6666870117188,2649.0,2791.0,466.0,1329.0,1269.0,2509.0,2073.0,2411.0,79.95999908447266,74.91999816894531,117.80000305175781,176.19000244140625,39.349998474121094,133.99200439453125,53.209999084472656,86.4000015258789,109.94999694824219,130.02999877929688,1301.0,718.0,2012.0,463.0,671.0,245.0,587.4000244140625,436.3999938964844,3310.0,1476.0,1853.5,2133.5,1400.6666259765625,2857.5,3045.0,851.6666870117188,2603.0,2738.0,457.0,1313.0,1252.0,2451.0,2041.0,2356.0,77.61000061035156,72.45999908447266,113.52999877929688,171.24000549316406,38.16999816894531,131.72999572753906,51.65999984741211,84.01000213623047,106.30999755859375,126.79000091552734,1309.0,725.0,2021.0,465.0,672.0,249.0,592.0,440.0,3345.0,1484.5,1868.5,2162.0,1408.0,2923.0,3085.0,866.0,2648.0,2791.0,459.0,1315.0,1256.0,2476.0,2054.0,2400.0,78.08999633789062,73.25,113.52999877929688,171.5,38.369998931884766,132.24600219726562,51.65999984741211,84.25,106.33999633789062,128.13999938964844,8270900.0,1463000.0,1133700.0,6325500.0,3356700.0,552200.0,3988000.0,14217800.0,432600.0,5859900.0,7070400.0,3193000.0,11559300.0,16767900.0,9129300.0,39042000.0,2688300.0,2145800.0,13841400.0,1863400.0,2108800.0,1566400.0,871400.0,405300.0,28051.0,300731.0,5177700.0,6088200.0,8773400.0,0,6622100.0,19361900.0,15946600.0,4576400.0
2023-01-06 00:00:00+00:00,1276.87451171875,390.7034606933594,1996.29052734375,450.6961975097656,633.5926513671875,234.2767333984375,554.0918579101562,414.4969177246094,3185.302001953125,1375.8280029296875,1743.765380859375,1977.36669921875,1314.677001953125,2654.802001953125,2695.68359375,765.2892456054688,2524.20703125,2716.51708984375,455.0,1219.2962646484375,1187.1624755859375,2354.3505859375,1923.2825927734375,2260.625,78.56999969482422,73.7699966430664,111.70329284667969,164.52992248535156,38.885711669921875,133.3070068359375,52.484291076660156,82.43326568603516,104.20455169677734,125.81230926513672,1356.0,745.0,2043.0,471.0,679.5999755859375,250.0,596.7999877929688,444.70001220703125,3465.0,1483.5,1856.0,2145.0,1400.0,2969.5,3165.0,894.0,2657.0,2759.5,455.0,1298.0,1254.0,2459.0,2034.0,2365.0,78.56999969482422,73.7699966430664,118.2300033569336,176.55999755859375,40.209999084472656,133.3070068359375,54.5,87.55999755859375,110.52999877929688,131.55999755859375,1364.0,750.0,2058.0,473.0,683.0,250.0,603.0,446.6000061035156,3490.0,1494.5,1873.5,2154.0,1413.3333740234375,2974.5,3185.0,896.3333129882812,2669.0,2778.5,459.0,1317.0,1259.0,2472.0,2047.0,2369.0,80.56999969482422,75.47000122070312,120.19000244140625,179.38999938964844,40.90999984741211,134.74099731445312,54.70000076293945,88.62999725341797,111.98999786376953,133.0,1327.0,734.0,2024.0,468.0,677.5,245.0,594.2000122070312,440.5,3410.0,1479.5,1854.5,2133.5,1400.0,2877.5,3080.0,853.6666870117188,2617.0,2748.5,448.0,1291.0,1233.0,2429.0,2012.0,2322.0,78.05000305175781,73.23999786376953,117.54000091552734,175.6999969482422,39.380001068115234,132.18699645996094,53.29999923706055,86.81999969482422,109.66999816894531,130.1300048828125,1328.0,734.0,2025.0,469.0,679.2000122070312,246.0,595.4000244140625,444.20001220703125,3455.0,1484.0,1861.0,2141.5,1409.6666259765625,2880.0,3085.0,855.0,2620.0,2751.0,457.0,1315.0,1257.0,2461.0,2047.0,2363.0,78.80999755859375,73.97000122070312,118.5,177.02000427246094,39.41999816894531,133.3070068359375,53.45000076293945,87.04000091552734,110.08000183105469,130.80999755859375,8512800.0,1297000.0,852900.0,5801500.0,2881500.0,377100.0,4312500.0,12248100.0,348700.0,5783600.0,6965000.0,3021800.0,11547900.0,14019100.0,8431000.0,37516200.0,2969700.0,2123400.0,18756200.0,1715700.0,2245700.0,1202500.0,952400.0,304900.0,23767.0,258128.0,4442300.0,7191200.0,8136800.0,0,10171800.0,22211200.0,16348100.0,2849100.0
2023-01-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,79.6500015258789,74.62999725341797,110.8813247680664,163.24392700195312,39.108131408691406,131.86199951171875,53.58213424682617,82.14143371582031,102.26244354248047,127.09378814697266,,,,,,,,,,,,,,,,,,,,,,,,,79.6500015258789,74.62999725341797,117.36000061035156,175.17999267578125,40.439998626708984,131.86199951171875,55.63999938964844,87.25,108.47000122070312,132.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,81.37000274658203,76.73999786376953,120.66000366210938,178.3300018310547,41.65999984741211,132.64500427246094,56.279998779296875,89.0199966430664,111.63999938964844,136.0,,,,,,,,,,,,,,,,,,,,,,,,,78.33999633789062,73.47000122070312,116.86000061035156,174.3800048828125,40.27000045776367,131.32699584960938,55.099998474121094,86.97000122070312,107.80999755859375,132.5399932861328,,,,,,,,,,,,,,,,,,,,,,,,,78.4800033569336,73.47000122070312,120.31999969482422,178.25999450683594,40.90999984741211,131.86199951171875,55.279998779296875,88.87999725341797,111.63999938964844,134.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,29985.0,329290.0,5403200.0,8385600.0,13191700.0,0,12104300.0,23001600.0,17964600.0,3898700.0
2023-01-10 00:00:00+00:00,1290.999267578125,398.57000732421875,2046.12451171875,451.6531066894531,640.4916381835938,237.0880584716797,550.1924438476562,415.05615234375,3217.476806640625,1379.53759765625,1757.8582763671875,1979.671142578125,1322.8154296875,2716.936279296875,2734.010986328125,779.2710571289062,2510.9072265625,2718.486083984375,436.0,1196.75146484375,1154.0279541015625,2355.307861328125,1910.044677734375,2248.1982421875,80.0999984741211,75.12000274658203,111.56157684326172,164.0453338623047,39.591670989990234,131.72900390625,53.890289306640625,82.72512817382812,103.78973388671875,127.52413177490234,1371.0,760.0,2094.0,472.0,687.0,253.0,592.5999755859375,445.29998779296875,3500.0,1487.5,1871.0,2147.5,1408.6666259765625,3039.0,3210.0,910.3333129882812,2643.0,2761.5,436.0,1274.0,1219.0,2460.0,2020.0,2352.0,80.0999984741211,75.12000274658203,118.08000183105469,176.0399932861328,40.939998626708984,131.72900390625,55.959999084472656,87.87000274658203,110.08999633789062,133.35000610351562,1378.0,766.0,2095.0,475.0,690.9000244140625,253.0,603.0,448.70001220703125,3530.0,1495.0,1885.0,2169.5,1422.6666259765625,3039.0,3220.0,912.6666870117188,2684.0,2786.0,454.0,1294.0,1250.0,2477.0,2037.0,2381.0,80.87999725341797,75.91999816894531,118.62000274658203,176.7100067138672,41.08000183105469,132.46600341796875,56.16999816894531,88.05000305175781,110.33000183105469,133.7899932861328,1361.0,751.0,2065.0,470.0,683.4000244140625,248.0,592.4000244140625,444.3999938964844,3475.0,1483.0,1867.5,2135.0,1403.6666259765625,2911.5,3105.0,871.3333129882812,2629.0,2754.0,436.0,1272.0,1217.0,2444.0,2018.0,2348.0,78.80999755859375,73.83999633789062,116.68000030517578,173.72000122070312,39.849998474121094,131.43299865722656,54.95000076293945,86.48999786376953,108.01000213623047,130.3000030517578,1367.0,753.0,2076.0,472.0,684.0999755859375,249.0,598.2000122070312,447.0,3485.0,1488.0,1870.5,2154.0,1410.6666259765625,2970.0,3180.0,886.6666870117188,2660.0,2770.0,454.0,1290.0,1245.0,2450.0,2027.0,2365.0,79.70999908447266,74.86000061035156,118.2300033569336,176.39999389648438,40.54999923706055,131.72900390625,55.599998474121094,87.81999969482422,109.79000091552734,133.00999450683594,5806500.0,1266000.0,1061700.0,4084000.0,3978600.0,339800.0,6447500.0,11303900.0,343000.0,4524700.0,7371800.0,4495000.0,13433400.0,10222800.0,5613400.0,26887800.0,2694600.0,2100100.0,32296100.0,2309500.0,3072100.0,1424000.0,1038300.0,236300.0,21541.0,307430.0,4042700.0,8307000.0,7755900.0,0,7080300.0,15799500.0,15104600.0,3037900.0
2023-01-11 00:00:00+00:00,1297.5908203125,401.19219970703125,2071.530029296875,452.6099853515625,640.3052368164062,239.89938354492188,559.8482666015625,422.60601806640625,3309.40478515625,1397.6224365234375,1788.86279296875,2004.1004638671875,1342.5355224609375,2747.333251953125,2759.5625,791.5408325195312,2462.4560546875,2687.968994140625,435.0,1202.3876953125,1145.507568359375,2383.07373046875,1912.88134765625,2258.713134765625,82.66999816894531,77.41000366210938,111.71273040771484,163.2625732421875,39.6400260925293,132.1009979248047,54.236976623535156,82.97931671142578,104.99647521972656,128.51869201660156,1378.0,765.0,2120.0,473.0,686.7999877929688,256.0,603.0,453.3999938964844,3600.0,1507.0,1904.0,2174.0,1429.6666259765625,3073.0,3240.0,924.6666870117188,2592.0,2730.5,435.0,1280.0,1210.0,2489.0,2023.0,2363.0,82.66999816894531,77.41000366210938,118.23999786376953,175.1999969482422,40.9900016784668,132.1009979248047,56.31999969482422,88.13999938964844,111.37000274658203,134.38999938964844,1389.0,772.0,2139.0,474.0,689.0,257.0,605.0,453.79998779296875,3605.0,1509.5,1906.0,2182.5,1431.6666259765625,3088.0,3260.0,928.0,2658.0,2781.0,447.0,1295.0,1233.0,2500.0,2045.0,2379.0,82.97000122070312,77.83999633789062,119.55000305175781,178.13999938964844,41.68000030517578,132.85400390625,56.75,88.86000061035156,111.44999694824219,135.27999877929688,1370.0,762.0,2103.0,470.0,681.2999877929688,253.0,593.7999877929688,446.70001220703125,3525.0,1485.0,1876.0,2157.0,1415.6666259765625,3012.0,3185.0,895.6666870117188,2592.0,2726.0,435.0,1277.0,1210.0,2462.0,2017.0,2341.0,79.30000305175781,74.30999755859375,116.91000366210938,174.3000030517578,40.41999816894531,132.10299682617188,55.72999954223633,87.19000244140625,109.08999633789062,132.47999572753906,1370.0,763.0,2109.0,471.0,688.0,253.0,595.2000122070312,447.0,3525.0,1491.5,1877.0,2168.5,1418.0,3018.0,3200.0,898.3333129882812,2648.0,2760.5,438.0,1278.0,1223.0,2462.0,2028.0,2350.0,79.58999633789062,74.77999877929688,119.19000244140625,177.88999938964844,41.5,132.1009979248047,55.95000076293945,88.63999938964844,110.98999786376953,135.25,5352200.0,1174500.0,1380900.0,6333700.0,4417000.0,320800.0,2603000.0,12730300.0,323700.0,4787100.0,6039000.0,3164100.0,11177400.0,7673700.0,4570900.0,25290900.0,3689600.0,2346400.0,18846200.0,1508800.0,2274800.0,1519000.0,869500.0,229000.0,29995.0,350891.0,4569900.0,6962600.0,9881200.0,0,8856900.0,16451500.0,16710400.0,2251000.0
